Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
100,0.03394279393736273,-0.9999869831585884,-0.966044189697504,31.09369569247246
4956.534173096943,1.0793422516515954
150,0.031643520289622244,-0.9999833751571179,-0.9683398555123806,35.78180504861832
5017.116185976457,1.0925390180905512
200,0.030493621129468084,-0.9999962414968013,-0.9695026209867,32.59958552556038
5007.425237329055,1.0904280089016352
250,0.029814995222203433,-0.9999909750580788,-0.9701759802818298,29.7992328937912
5064.707628796005,1.1029060086465037
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
100,0.03394279393736273,-0.9999869831585884,-0.966044189697504,31.09369569247246
4956.534173096943,1.0793422516515954
150,0.031643520289622244,-0.9999833751571179,-0.9683398555123806,35.78180504861832
5017.116185976457,1.0925390180905512
200,0.030493621129468084,-0.9999962414968013,-0.9695026209867,32.59958552556038
5007.425237329055,1.0904280089016352
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.07451583454683423,-0.9998210242569446,-0.9297152795314789,7.881013136035204
40.64886020993803,0.008499814575676745
20,0.04968247677404433,-1.0000488674640655,-0.9536999391973019,22.766207914161683
2675.508039692905,0.5824593041741783
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.07183601559661329,-0.9998811199247837,-0.9324430289387703,7.889070950039849
32.98994414574931,0.006831449302378869
20,0.04841085426155478,-1.0000430703103542,-0.9548793957471847,22.94904264960289
2879.330228934631,0.6268585193644892
30,0.042491925216279924,-1.0000129027366638,-0.9604967817008495,28.378263808059693
3954.5099963694142,0.8610682393179472
40,0.039039996027573944,-0.999994349694252,-0.9636060300827026,26.8153273663044
4069.928798532608,0.8862102724465095
50,0.03696197000145912,-1.0000059298574924,-0.9656069203495979,28.63321864709854
4907.646001855399,1.0686927907499668
