Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
2,0.12623720538988709,-0.9998782958686352,-0.8736410912275314,1.8903644132763147
520.5861379998812,0.06449887625714686
4,0.06970500814542174,-0.9996099428534507,-0.9299049358069896,6.933655775547027
107.40034601410443,0.03121818062239448
6,0.060685447899624705,-0.9996394086778164,-0.9389539619386196,13.08308162879944
-49.28072891503575,0.018598058470125398
8,0.054285427778959276,-0.9994364359974861,-0.9451510092318058,19.503278532505036
30.194801840685834,0.024999539355466737
10,0.048885985465720296,-0.9992988639175892,-0.9504128803312778,24.361364834308624
153.65551177746175,0.034943875269122085
12,0.04433490261528641,-0.9991087204217911,-0.9547738187015057,27.731496923446656
756.4503559316994,0.08349692846603782
14,0.04076124619413167,-0.9990290502607823,-0.9582678051590919,30.85019125843048
2319.821822762096,0.2094211276055616
16,0.03810167274530977,-0.9989563703238964,-0.9608546986579894,33.56571824264526
2562.9550356655263,0.22900467237957228
18,0.036123559778556226,-0.998819254040718,-0.9626956951320171,35.88827811717987
3239.3347259638504,0.2834847320596532
20,0.03465772760752588,-0.9985557123422623,-0.9638979856669903,38.81444681167603
4343.860319507738,0.3724504729261583
22,0.03351355455350131,-0.9984349895715714,-0.964921435892582,41.28570906448364
4198.87821440833,0.360772662590257
24,0.03256364108249545,-0.9983294249176979,-0.9657657846212387,42.75648212814331
4172.828891188861,0.35867447912322176
26,0.031678369672968984,-0.9982006083726883,-0.966522239714861,44.51780869579315
3810.2302695869757,0.32946840622048146
28,0.031160387759096922,-0.9979789350926876,-0.966818548321724,45.4011516122818
5005.299189809629,0.42572710089953614
30,0.030414372176863252,-0.9981230750083924,-0.9677087033092976,45.569485661506654
4502.710550100159,0.3852453131128184
32,0.029995834683068098,-0.9979615781307221,-0.967965743869543,46.24191425609589
4738.864610538155,0.40426671113954055
34,0.02954712764825672,-0.9979743465781212,-0.9684272191524506,46.60634014034271
5051.370848002856,0.42943801464211206
36,0.029182856091298164,-0.9979414244294167,-0.96875856924057,46.900695927619935
5247.901131169037,0.44526785357638626
38,0.028891719496808944,-0.9978620764315128,-0.9689703579246998,47.136546387672425
5222.237471888404,0.4432007340142931
40,0.028666560757905246,-0.9978864482939244,-0.9692198882699012,45.77243563842774
5161.688371570273,0.43832371206017146
42,0.028226596659980716,-0.9979012270569801,-0.9696746307611466,45.605338198661805
5296.946943409393,0.44921832520680155
44,0.028196710225194693,-0.9978272309303283,-0.9696305216252804,46.1176389837265
5198.0466646325385,0.44125224762135073
46,0.02788652294501662,-0.9978636829257012,-0.9699771607816219,46.70269282817841
5360.554347078585,0.454341682986016
48,0.02764529684279114,-0.9977712878882885,-0.9701259916424751,46.71419509410858
5370.656734821764,0.4551553956019536
50,0.027554697029292582,-0.9977681136429309,-0.9702134166657924,46.5206045627594
5335.411728955465,0.4523165314986068
52,0.02734199384134263,-0.9977639580070973,-0.9704219650030136,46.10541889476776
5355.197271057001,0.4539101889220267
54,0.02731544680148363,-0.997659950375557,-0.9703445033431053,45.12447696495056
5442.133391756923,0.46091259468911516
56,0.027103885576128958,-0.9977360230982304,-0.9706321382820606,45.65055824184418
5413.730187384483,0.458624814184302
58,0.027037954801693558,-0.9977635575532913,-0.9707256029844284,45.301504712104794
5455.502647560195,0.4619894423007271
60,0.026964602715335788,-0.9979505533874035,-0.9709859511554241,45.00038102245331
5401.748427972668,0.45765972463890164
62,0.026815053265541792,-0.9977950937449932,-0.97098004129529,45.48928174209595
5437.607491661927,0.4605480489896831
