Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07716660457387567,nan,nan,297.4454421956073
362.5089177426091,0.11761337185673898
100,0.051280046679116786,nan,nan,1411.9214997940064
1374.7329872156333,0.42862937476377044
150,0.04726323186464608,nan,nan,54.48776652789116
565.1060680157618,0.17986337931913354
200,0.044821526488289236,nan,nan,23.519808021297454
45.53019155814998,0.0202184773885827
