Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.07202147150114178,-0.9998390575945377,-0.9322231510221958,7.856926903816685
48.807272325743824,0.010276986612188004
20,0.048664299501292405,-1.0000181606173515,-0.9546454562425614,22.823864732193947
3274.6313995374376,0.7129681907592993
30,0.04255462441686541,-1.000041447508335,-0.960404417014122,28.488994052553178
2118.7060800112404,0.4611694185230429
40,0.03923115750513971,-0.9999976647078991,-0.9634241148650646,27.165097012233733
2305.0702299188006,0.5017656952399608
50,0.037092325679212806,-0.9999739692568779,-0.9653932782113552,28.37514043831825
3157.4380129601477,0.6874395944426565
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.07173567047342658,-0.9998819998264312,-0.9303668209314346,7.830012656836212
31.13508347015419,0.0064273992890305975
20,0.0483312416004017,-1.0000083443701266,-0.9532583309292794,22.505924405217172
4078.6844732140607,0.8881175480270751
30,0.04231062719542533,-1.0000106055498124,-0.9590838835120201,27.479092378664017
3653.3815828765,0.7954725096266494
40,0.03889686037860811,-1.0000237321436405,-0.9623877050995827,26.500128749132156
2823.4548889802,0.6146870219838659
50,0.036792749828100206,-1.0000033734560012,-0.9644127324640751,28.626230715322496
4773.578999077723,1.0394885626510006
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04759869025930762,-0.9999618892467022,-0.9539032868504524,22.63365841266483
4735.413755000455,1.0311749099967857
100,0.03379192959293723,-0.999997386866808,-0.9673152081084252,31.224046627931596
4980.134801032132,1.0844832491171765
150,0.03155972056284547,-0.9999843400478363,-0.9694527902042865,33.57492196210861
4854.030966638138,1.057013662511264
200,0.030484488930776717,-0.9999644152092934,-0.9704583931779861,33.65027219802857
5105.589137141754,1.1118113535115552
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
100,0.03394306673888117,-0.9999971628522873,-0.9660540966904163,31.045908233623503
4968.322107198854,1.081910053640118
150,0.03164513569779694,-0.9999853141200542,-0.968340179027319,35.71345571830749
4993.318509059236,1.0873550968383656
200,0.030493785211406648,-0.999983779861927,-0.9694899953496456,32.63958486599922
5015.346216176669,1.092153460118117
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.04858975857321173,-0.9999751668560505,-0.9513854092693329,21.921836864527016
3419.4878489962225,0.7445227172568899
100,0.03394306673888117,-0.9999971628522873,-0.9660540966904163,31.045908233623503
4968.322107198854,1.081910053640118
150,0.03164513569779694,-0.9999853141200542,-0.968340179027319,35.71345571830749
4993.318509059236,1.0873550968383656
200,0.030493785211406648,-0.999983779861927,-0.9694899953496456,32.63958486599922
5015.346216176669,1.092153460118117
