Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10646497867070139,-1.00021222102046,-0.8937472425341606,2.551915089913085
266.9940959195982,0.08826548437048726
20,0.08370283347070218,-0.9999752755820751,-0.9162724419951439,7.83858549490869
77.94008218287323,0.0301767415128524
30,0.07405739174988121,-0.999831297558546,-0.925773905980587,8.443707188510896
132.21000503674048,0.04685171990263724
40,0.06654206970632076,-0.9999952060401439,-0.933453136342764,5.133778911972046
349.8077598737758,0.11371081364676451
50,0.06102366387061775,-0.9999644410967827,-0.9389407773792744,4.116819228607416
858.3153825536626,0.2699548835353537
60,0.05764356369003654,-0.9999486042559147,-0.9423050404369832,3.842111473059654
785.9917536628903,0.24773272279869973
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10566514936424792,-1.0002497908115386,-0.8945846413969993,3.7559112838555127
218.10283733345324,0.07324315455128695
20,0.0831380202949047,-0.9999981211543083,-0.9168601008892059,10.442216367542743
476.65088196839116,0.1526846357676454
30,0.07432264992818237,-1.0000073917090893,-0.9256847418129445,15.871901699447632
427.29653384783103,0.13752001704194156
40,0.06680142580922693,-0.9999849274039269,-0.9331835020899772,22.379620191192625
414.21356100009655,0.13350014234822677
50,0.061590149440988895,-0.9996253699600697,-0.9380352202177048,43.70992309761047
728.2501755218912,0.2299910434842501
60,0.0581457479165867,-0.9998939720273018,-0.9417482241749764,43.88774142127037
557.0568677966832,0.17739018177894902
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.11285627511516214,-1.000171752655506,-0.8873154787480831,2.5117056650597602
581.0546533745144,0.18476374221297698
20,0.085937407618016,-0.9999612814664841,-0.9140238754689693,10.418023585629463
935.1827135344613,0.29357314233473797
